work_year,experience_level,employment_type,job_title,salary,salary_in_usd
2022,SE,FT,Data Engineer,170000,170000
2022,SE,FT,Data Scientist,198440,198440
2022,SE,FT,Data Scientist,144000,144000
2022,MI,FT,Data Analyst,150000,150000
2022,MI,FT,Data Analyst,100000,100000
2022,SE,FT,Data Analyst,120000,120000
2022,SE,FT,Data Analyst,95000,95000
2022,MI,FT,Data Scientist,47000,57872
2022,EN,FT,Data Analyst,64000,64000
2022,EN,FT,Data Scientist,38000,39925
2022,SE,FT,Machine Learning Engineer,187200,187200
2022,SE,FT,Machine Learning Engineer,116100,116100
2022,SE,FT,Data Analyst,150000,150000
2022,SE,FT,Data Analyst,127000,127000
2022,SE,FT,Data Engineer,275000,275000
2022,SE,FT,Data Engineer,166000,166000
2022,SE,FT,Data Scientist,159699,159699
2022,SE,FT,Data Scientist,138938,138938
2022,EN,FT,BI Analyst,76000,76000
2022,SE,FT,Data Analyst,166700,166700
2022,SE,FT,Data Analyst,119000,119000
2022,SE,FT,Data Analyst,130000,130000
2022,SE,FT,Data Analyst,100000,100000
2022,SE,FT,Analytics Engineer,84000,103432
2022,SE,FT,Analytics Engineer,75000,92350
2022,SE,FT,Data Analyst,80000,80000
2022,SE,FT,Data Analyst,52500,52500
2022,SE,FT,Data Engineer,236000,236000
2022,SE,FT,Data Engineer,182000,182000
2022,SE,FT,Data Scientist,180000,180000
2022,SE,FT,Data Scientist,140000,140000
2022,SE,FT,Data Scientist,225000,225000
2022,SE,FT,Data Scientist,156400,156400
2022,SE,FT,Data Analyst,135000,135000
2022,SE,FT,Data Analyst,100000,100000
2022,SE,FT,Machine Learning Engineer,204500,204500
2022,SE,FT,Machine Learning Engineer,142200,142200
2022,MI,FT,Research Engineer,240000,240000
2022,EN,PT,Data Analyst,125404,125404
2022,SE,FT,Data Engineer,300000,300000
2022,SE,FT,Data Engineer,130000,130000
2022,SE,FT,Data Engineer,195000,195000
2022,SE,FT,Data Engineer,175000,175000
2022,SE,FT,Data Engineer,155000,155000
2022,SE,FT,Data Engineer,110000,110000
2022,SE,FT,Data Operations Analyst,123000,123000
2022,SE,FT,Data Operations Analyst,92250,92250
2022,SE,FT,Data Engineer,170000,170000
2022,SE,FT,Data Engineer,150000,150000
2022,MI,FT,ML Engineer,180000,180000
2022,MI,FT,ML Engineer,100000,100000
2022,SE,FT,Data Engineer,97000,97000
2022,SE,FT,Data Engineer,90000,90000
2022,SE,FT,Data Engineer,200000,200000
2022,SE,FT,Data Engineer,160000,160000
2022,SE,FT,Machine Learning Engineer,210000,210000
2022,SE,FT,Machine Learning Engineer,180000,180000
2022,SE,FT,Data Engineer,260000,260000
2022,SE,FT,Data Engineer,180000,180000
2022,EX,FT,Analytics Engineer,210000,210000
2022,EX,FT,Analytics Engineer,157000,157000
2022,EN,FT,Data Scientist,180000,180000
2022,EN,FT,Data Scientist,100000,100000
2022,MI,FT,Data Analyst,80000,80000
2022,MI,FT,Data Analyst,52500,52500
2022,SE,FT,Data Architect,128000,128000
2022,SE,FT,Data Architect,81500,81500
2022,SE,FT,Data Operations Engineer,105000,105000
2022,SE,FT,Data Operations Engineer,70000,70000
2022,SE,FT,Data Scientist,175000,175000
2022,SE,FT,Data Scientist,122500,122500
2022,SE,FT,Data Engineer,171000,171000
2022,SE,FT,Data Engineer,117000,117000
2022,SE,FT,Data Scientist,202800,202800
2022,SE,FT,Data Scientist,104300,104300
2022,SE,FT,Data Analyst,48000,50432
2022,SE,FT,Data Analyst,35000,36773
2022,SE,FT,Data Engineer,197000,197000
2022,SE,FT,Data Engineer,99000,99000
2022,SE,FT,Data Engineer,160000,160000
2022,SE,FT,Data Engineer,110000,110000
2022,SE,FT,Data Scientist,185900,185900
2022,SE,FT,Data Scientist,129300,129300
2022,MI,FT,Data Scientist,30000,30000
2022,MI,FT,Analytics Engineer,78000,78000
2022,MI,FT,Analytics Engineer,48000,48000
2022,SE,FT,Data Engineer,170000,170000
2022,SE,FT,Data Engineer,130000,130000
2022,SE,FT,Data Analyst,150000,150000
2022,SE,FT,Data Analyst,95000,95000
2022,MI,FT,Data Engineer,78000,78000
2022,MI,FT,Data Engineer,42000,42000
2022,SE,FT,Data Architect,345600,345600
2022,SE,FT,Data Architect,230400,230400
2022,SE,FT,Data Engineer,145000,145000
2022,SE,FT,Data Engineer,115000,115000
2022,MI,FT,BI Analyst,78000,78000
2022,MI,FT,BI Analyst,48000,48000
2022,SE,FT,Data Analyst,175950,175950
2022,SE,FT,Data Analyst,130050,130050
2022,SE,FT,Data Engineer,205600,205600
2022,SE,FT,Data Engineer,105700,105700
2022,SE,FT,Data Analyst,236600,236600
2022,SE,FT,Data Analyst,89200,89200
2022,MI,FT,Data Scientist,84000,84000
2022,MI,FT,Data Scientist,54000,54000
2022,EN,FT,Data Scientist,80000,80000
2022,SE,FT,Marketing Data Analyst,200000,200000
2022,EN,FT,Data Scientist,96000,73742
2022,SE,FT,Data Science Lead,165000,165000
2022,EN,FT,Data Scientist,27000,33246
2022,SE,FT,Data Engineer,185900,185900
2022,SE,FT,Data Engineer,129300,129300
2022,SE,FT,Data Analyst,169000,169000
2022,SE,FT,Data Analyst,110600,110600
2021,EN,FT,Power BI Developer,400000,5409
2021,MI,FT,Data Engineer,100000,75050
2022,SE,FT,Data Engineer,225000,225000
2022,SE,FT,Data Engineer,184100,184100
2022,SE,FT,Data Scientist,185900,185900
2022,SE,FT,Data Scientist,129300,129300
2022,SE,FT,Data Scientist,225000,225000
2022,SE,FT,Data Scientist,156400,156400
2022,SE,FT,Data Scientist,185900,185900
2022,SE,FT,Data Scientist,129300,129300
2022,EN,FT,Machine Learning Engineer,108000,108000
2022,SE,FT,Product Data Scientist,8000,8000
2022,SE,FT,Data Scientist,155000,155000
2022,SE,FT,Data Scientist,38000,38000
2022,MI,FT,Data Analyst,85000,85000
2022,MI,FT,Data Analyst,65000,65000
2022,SE,FT,Data Scientist,155000,155000
2022,SE,FT,Data Scientist,38000,38000
2022,MI,FT,Data Engineer,90000,110820
2022,MI,FT,Data Engineer,75000,92350
2022,SE,FT,Data Scientist,153600,153600
2022,SE,FT,Data Scientist,106800,106800
2022,SE,FT,Data Scientist,185000,185000
2022,SE,FT,Data Scientist,50000,50000
2022,SE,FT,Data Engineer,185900,185900
2022,SE,FT,Data Engineer,129300,129300
2022,SE,FT,Data Scientist,155000,155000
2022,SE,FT,Data Scientist,38000,38000
2022,SE,FT,Data Scientist,168000,168000
2022,SE,FT,Data Scientist,130000,130000
2022,SE,FT,Data Scientist,123400,123400
2022,SE,FT,Data Scientist,88100,88100
2022,SE,FT,Data Scientist,120000,120000
2022,SE,FT,Data Scientist,55000,55000
2022,SE,FT,Data Scientist,185900,185900
2022,SE,FT,Data Scientist,129300,129300
2022,SE,FT,Data Engineer,191200,191200
2022,SE,FT,Data Engineer,130000,130000
2022,SE,FT,Data Analyst,169000,169000
2022,SE,FT,Data Analyst,110600,110600
2022,SE,FT,Analytics Engineer,150000,150000
2022,SE,FT,Analytics Engineer,120000,120000
2022,SE,FT,Data Science Consultant,139000,139000
2022,SE,FT,Data Science Consultant,122000,122000
2022,SE,FT,Data Scientist,185900,185900
2022,SE,FT,Data Scientist,129300,129300
2022,SE,FT,Data Analyst,139600,139600
2022,SE,FT,Data Analyst,85700,85700
2022,SE,FT,Data Engineer,185000,185000
2022,SE,FT,Data Engineer,50000,50000
2022,SE,FT,Data Engineer,185900,185900
2022,SE,FT,Data Engineer,129300,129300
2022,SE,FT,Data Scientist,225000,225000
2022,SE,FT,Data Scientist,156400,156400
2022,SE,FT,Data Scientist,200000,200000
2022,SE,FT,Data Scientist,175000,175000
2022,SE,FT,Data Engineer,185900,185900
2022,SE,FT,Data Engineer,129300,129300
2022,MI,FT,ML Engineer,148500,148500
2022,MI,FT,ML Engineer,98200,98200
2022,SE,FT,Data Analyst,115000,115000
2022,SE,FT,Data Analyst,95000,95000
2022,SE,FT,Data Architect,225000,225000
2022,SE,FT,Data Architect,66000,66000
2022,SE,FT,Data Scientist,185000,185000
2022,SE,FT,Data Scientist,50000,50000
2022,SE,FT,Data Scientist,45000,47280
2022,SE,FT,Data Scientist,36000,37824
2022,MI,FT,Data Manager,134000,134000
2022,MI,FT,Data Manager,98000,98000
2022,MI,FT,Data Analyst,105000,105000
2022,MI,FT,Data Analyst,62000,62000
2022,EN,FT,BI Data Analyst,57000,57000
2022,SE,FT,Big Data Engineer,210000,161311
2022,MI,FT,Data Scientist,144200,144200
2022,MI,FT,Data Scientist,115360,115360
2022,MI,FT,Data Scientist,120000,83171
2022,SE,FT,Principal Data Architect,3000000,38154
2022,SE,FT,Data Engineer,70000,73546
2022,SE,FT,Data Engineer,40000,42026
2022,SE,FT,Data Engineer,170000,170000
2022,SE,FT,Data Engineer,150000,150000
2022,SE,FT,Data Architect,180000,180000
2022,SE,FT,Data Architect,160000,160000
2022,MI,FT,Data Scientist,108000,108000
2022,SE,FT,Machine Learning Manager,200000,200000
2022,SE,FT,Machine Learning Manager,150000,150000
2022,EX,FT,Data Manager,164000,125976
2022,SE,FT,Data Engineer,188700,188700
2022,SE,FT,Data Engineer,160395,160395
2022,SE,FT,Data Analyst,115934,115934
2022,SE,FT,Data Analyst,81666,81666
2022,SE,FT,Data Engineer,300000,300000
2022,SE,FT,Data Engineer,225000,225000
2022,SE,FT,Data Scientist,198440,198440
2022,SE,FT,Data Scientist,144000,144000
2022,SE,FT,Applied Scientist,191475,191475
2022,SE,FT,Applied Scientist,141525,141525
2022,SE,FT,Data Analyst,48000,50432
2022,SE,FT,Data Analyst,35000,36773
2022,MI,FT,Data Scientist,72000,75648
2022,SE,FT,Lead Data Scientist,156868,156868
2022,SE,FT,BI Analyst,200000,200000
2022,SE,FT,Data Scientist,198440,198440
2022,SE,FT,Data Scientist,144000,144000
2022,SE,FT,Lead Machine Learning Engineer,66000,69344
2022,MI,FT,NLP Engineer,120000,5132
2022,SE,CT,Data Analyst,90000,90000
2022,MI,FT,Research Scientist,120000,126080
2022,MI,FT,Research Scientist,80000,84053
2022,SE,FT,Data Engineer,200000,200000
2022,SE,FT,Data Engineer,180000,180000
2022,MI,FT,Analytics Engineer,108000,108000
2022,MI,FT,Analytics Engineer,85000,85000
2022,SE,FT,Machine Learning Engineer,210000,210000
2022,SE,FT,Machine Learning Engineer,180000,180000
2022,SE,FT,Data Engineer,165000,165000
2022,SE,FT,Data Engineer,132000,132000
2022,SE,FT,Analytics Engineer,130000,130000
2022,SE,FT,Analytics Engineer,110000,110000
2022,MI,FT,BI Data Analyst,65000,45050
2021,EN,FT,Data Analyst,56000,42028
2022,MI,FT,Data Analytics Engineer,135000,135000
2022,SE,FT,Data Engineer,178800,178800
2022,SE,FT,Data Engineer,132100,132100
2022,EN,FT,Data Analyst,20000,20000
2022,SE,FT,Machine Learning Engineer,140000,140000
2022,SE,FT,Machine Learning Engineer,110000,110000
2022,SE,FT,Data Engineer,160000,160000
2022,SE,FT,Data Engineer,85000,85000
2022,SE,FT,ETL Developer,250000,250000
2022,SE,FT,ETL Developer,63000,63000
2022,EX,FT,Data Engineer,187200,187200
2022,EX,FT,Data Engineer,116100,116100
2022,MI,FT,Data Scientist,10000,10000
2022,SE,FT,Data Engineer,200000,200000
2022,SE,FT,Data Engineer,145000,145000
2022,SE,FT,Data Engineer,229998,229998
2022,SE,FT,Data Engineer,154545,154545
2022,SE,FT,Data Scientist,215000,215000
2022,SE,FT,Data Scientist,159000,159000
2022,SE,FT,Data Engineer,229998,229998
2022,SE,FT,Data Engineer,154545,154545
2022,EN,FT,AI Scientist,50000,50000
2022,SE,FT,Data Scientist Lead,183000,183000
2022,SE,FT,Data Analyst,99750,99750
2022,SE,FT,Data Analyst,68400,68400
2022,SE,FT,Data Scientist,236900,236900
2022,SE,FT,Data Scientist,159200,159200
2022,SE,FT,Data Science Manager,243225,243225
2022,SE,FT,Data Science Manager,179775,179775
2022,SE,FT,Data Engineer,175000,175000
2022,SE,FT,Data Engineer,150000,150000
2022,SE,FT,Machine Learning Engineer,210000,210000
2022,SE,FT,Machine Learning Engineer,180000,180000
2022,SE,FT,Data Scientist,148000,148000
2022,SE,FT,Data Scientist,128000,128000
2022,SE,FT,Data Architect,190000,190000
2022,SE,FT,Data Architect,135000,135000
2022,SE,FT,Analytics Engineer,130000,130000
2022,SE,FT,Analytics Engineer,110000,110000
2022,SE,FT,Data Scientist,191475,191475
2022,SE,FT,Data Scientist,141525,141525
2022,SE,FT,Data Engineer,160000,160000
2022,SE,FT,Data Engineer,85000,85000
2022,SE,FT,Data Scientist,218000,218000
2022,SE,FT,Data Scientist,145300,145300
2022,SE,FT,ML Engineer,195400,195400
2022,SE,FT,ML Engineer,131300,131300
2022,EN,FT,Data Specialist,105000,105000
2022,SE,FT,Data Scientist,191475,191475
2022,SE,FT,Data Scientist,141525,141525
2022,SE,FT,Data Scientist,207000,207000
2022,SE,FT,Data Scientist,153000,153000
2022,SE,FT,Data Scientist,191475,191475
2022,SE,FT,Data Scientist,141525,141525
2022,SE,FT,Data Analyst,110000,110000
2022,SE,FT,Data Analyst,99000,99000
2022,SE,FT,Data Scientist,191475,191475
2022,SE,FT,Data Scientist,141525,141525
2022,SE,FT,Data Scientist,191475,191475
2022,SE,FT,Data Scientist,141525,141525
2022,SE,FT,Data Scientist,191475,191475
2022,SE,FT,Data Scientist,141525,141525
2022,SE,FT,Machine Learning Engineer,200000,200000
2022,SE,FT,Machine Learning Engineer,135000,135000
2022,SE,FT,Data Scientist,207000,207000
2022,SE,FT,Data Scientist,153000,153000
2022,SE,FT,Data Scientist,191475,191475
2022,SE,FT,Data Scientist,141525,141525
2022,SE,FT,Data Scientist,191475,191475
2022,SE,FT,Data Scientist,141525,141525
2022,SE,FT,Data Scientist,191475,191475
2022,SE,FT,Data Scientist,141525,141525
2022,SE,FT,Data Engineer,195700,195700
2022,SE,FT,Data Engineer,130500,130500
2022,SE,FT,ML Engineer,130000,130000
2022,SE,FT,ML Engineer,84000,84000
2022,MI,FT,Data Operations Engineer,100000,100000
2022,MI,FT,Data Operations Engineer,60000,60000
2022,MI,FT,Data Engineer,65000,80036
2022,MI,FT,Data Engineer,55000,67723
2022,SE,FT,Data Engineer,141300,141300
2022,SE,FT,Data Engineer,102100,102100
2022,SE,FT,Data Analyst,48000,50432
2022,SE,FT,Data Analyst,35000,36773
2022,MI,FT,Business Data Analyst,150000,150000
2022,MI,FT,Data Scientist,83000,102200
2022,EN,FT,Data Scientist,1800000,22892
2022,SE,FT,Data Analyst,144000,144000
2022,SE,FT,Data Analyst,113000,113000
2022,EN,FT,AI Scientist,30000,31520
2022,SE,FT,Data Architect,195400,195400
2022,SE,FT,Data Architect,131300,131300
2022,SE,FT,Machine Learning Engineer,195400,195400
2022,SE,FT,Machine Learning Engineer,131300,131300
2022,SE,FT,Data Architect,195400,195400
2022,SE,FT,Data Architect,131300,131300
2022,SE,FT,Data Architect,190000,190000
2022,SE,FT,Data Architect,135000,135000
2022,SE,FT,Data Engineer,135000,135000
2022,SE,FT,Data Engineer,80000,80000
2022,EN,FT,BI Data Analyst,633000,8050
2022,SE,FT,Data Engineer,160000,160000
2022,SE,FT,Data Engineer,85000,85000
2022,SE,FT,Data Engineer,178800,178800
2022,SE,FT,Data Engineer,132100,132100
2022,MI,CT,NLP Engineer,60000,60000
2022,SE,FT,Machine Learning Engineer,60000,63040
2022,EN,FT,Business Data Analyst,50000,50000
2022,SE,FT,Data Engineer,140000,140000
2022,SE,FT,Data Engineer,105000,105000
2022,MI,FT,Data Engineer,65000,80036
2022,MI,FT,Data Engineer,55000,67723
2022,SE,FT,Analytics Engineer,190000,190000
2022,SE,FT,Analytics Engineer,140000,140000
2022,MI,FT,Data Operations Engineer,100000,100000
2022,MI,FT,Data Operations Engineer,60000,60000
2022,SE,FT,Data Scientist,180000,180000
2022,SE,FT,Data Scientist,165000,165000
2022,SE,FT,Applied Machine Learning Scientist,108000,108000
2021,EN,FT,Machine Learning Research Engineer,20000,20000
2022,SE,FT,Data Architect,190000,190000
2022,SE,FT,Data Architect,135000,135000
2022,SE,FT,Data Scientist,179400,179400
2022,SE,FT,Data Scientist,154000,154000
2022,SE,FT,Machine Learning Scientist,193900,193900
2022,SE,FT,Machine Learning Scientist,129300,129300
2022,EX,FT,Data Science Manager,222640,222640
2022,EX,FT,Data Science Manager,182160,182160
2022,MI,FT,Data Engineer,150000,150000
2022,MI,FT,Data Engineer,100000,100000
2022,SE,FT,Analytics Engineer,122500,122500
2022,SE,FT,Analytics Engineer,100000,100000
2022,EX,FT,Data Engineer,297500,297500
2022,EX,FT,Data Engineer,260000,260000
2021,EN,FT,Machine Learning Developer,15000,15000
2022,SE,FT,Data Engineer,193000,193000
2022,EN,FT,Data Scientist,93000,93000
2022,EN,FT,Data Scientist,73000,73000
2022,MI,FT,Data Operations Engineer,100000,100000
2022,MI,FT,Data Operations Engineer,60000,60000
2022,EN,FT,Data Analyst,40300,7799
2022,SE,FT,Data Scientist,136994,136994
2022,SE,FT,Data Scientist,101570,101570
2022,SE,FT,ETL Developer,250000,250000
2022,SE,FT,ETL Developer,63000,63000
2022,MI,FT,Data Manager,134000,134000
2022,MI,FT,Data Manager,98000,98000
2022,SE,FT,Data Scientist,191475,191475
2022,SE,FT,Data Scientist,141525,141525
2022,SE,FT,Director of Data Science,55000,57786
2022,MI,FT,Data Analyst,136000,136000
2022,MI,FT,Data Analyst,112000,112000
2022,SE,FT,Data Scientist,172000,172000
2022,SE,FT,Data Scientist,140000,140000
2022,SE,FT,Data Engineer,215000,215000
2022,SE,FT,Data Engineer,164000,164000
2022,SE,FT,Data Engineer,300000,300000
2022,SE,FT,Data Engineer,130000,130000
2022,SE,FT,Data Engineer,250000,250000
2022,SE,FT,Data Engineer,63000,63000
2022,SE,FT,Data Engineer,180000,180000
2022,SE,FT,Data Engineer,150000,150000
2021,EN,FT,Data Engineer,33000,45390
2022,SE,FT,Data Engineer,250000,250000
2022,SE,FT,Data Engineer,63000,63000
2022,SE,FT,Data Scientist,191475,191475
2022,SE,FT,Data Scientist,141525,141525
2022,MI,FT,Data Analyst,97500,97500
2022,SE,FT,Applied Scientist,212800,212800
2022,SE,FT,Applied Scientist,142800,142800
2022,MI,FT,Data Scientist,70000,73546
2022,EN,FT,Data Scientist,50000,50000
2022,EN,FT,Data Analyst,500000,6359
2022,SE,FT,Data Scientist,151800,151800
2022,SE,FT,Data Scientist,130240,130240
2022,SE,FT,Analytics Engineer,165000,165000
2022,SE,FT,Analytics Engineer,140250,140250
2022,SE,FT,Data Engineer,135000,135000
2022,SE,FT,Data Engineer,115000,115000
2022,SE,FT,Data Scientist,179400,179400
2022,SE,FT,Data Scientist,154000,154000
2022,SE,FT,Data Scientist,191475,191475
2022,SE,FT,Data Scientist,141525,141525
2022,SE,FT,Data Scientist,191475,191475
2022,SE,FT,Data Scientist,141525,141525
2022,SE,FT,Data Scientist,191475,191475
2022,SE,FT,Data Scientist,141525,141525
2022,MI,FT,Financial Data Analyst,75000,75000
2022,MI,FT,Data Engineer,80000,84053
2022,MI,FT,Data Engineer,70000,73546
2022,MI,FT,Data Engineer,80000,98506
2022,MI,FT,Data Engineer,70000,86193
2022,MI,FT,Data Engineer,80000,84053
2022,MI,FT,Data Engineer,70000,73546
2022,SE,FT,Data Scientist,191475,191475
2022,SE,FT,Data Scientist,141525,141525
2022,SE,FT,Data Scientist,191475,191475
2022,SE,FT,Data Scientist,141525,141525
2022,SE,FT,Analytics Engineer,83376,102663
2022,SE,FT,Analytics Engineer,65004,80041
2022,SE,FT,Data Scientist,191475,191475
2022,SE,FT,Data Scientist,141525,141525
2022,SE,FT,Data Engineer,84958,104611
2022,SE,FT,Data Engineer,66822,82280
2022,SE,FT,Data Scientist,191475,191475
2022,SE,FT,Data Scientist,141525,141525
2022,SE,FT,Data Scientist,191475,191475
2022,SE,FT,Data Scientist,141525,141525
2022,SE,FT,Data Analyst,115000,115000
2022,EN,FT,Data Scientist,30000,31520
2022,SE,FT,Data Operations Analyst,81000,81000
2022,SE,FT,Data Operations Analyst,66000,66000
2022,EN,FT,Data Analyst,46000,46000
2022,EN,FT,Data Engineer,80000,80000
2022,EX,FT,Machine Learning Scientist,200000,200000
2022,EX,FT,Machine Learning Scientist,180000,180000
2022,EX,FT,AI Scientist,200000,200000
2022,SE,FT,Data Scientist,204100,204100
2022,SE,FT,Data Scientist,136100,136100
2022,SE,FT,Analytics Engineer,250000,250000
2022,SE,FT,Analytics Engineer,63000,63000
2022,MI,FT,Data Scientist,96000,118208
2022,MI,FT,Data Scientist,90000,110820
2021,EN,PT,Computer Vision Software Engineer,120000,19073
2022,SE,FT,Data Scientist,191475,191475
2022,SE,FT,Data Scientist,141525,141525
2022,SE,FT,Data Scientist,191475,191475
2022,SE,FT,Data Scientist,141525,141525
2022,SE,FT,Data Scientist,191475,191475
2022,SE,FT,Data Scientist,141525,141525
2022,SE,FT,Data Specialist,95000,95000
2022,SE,FT,Data Specialist,70000,70000
2022,MI,FT,Applied Machine Learning Scientist,75000,75000
2022,MI,CT,Analytics Engineer,7500,7500
2022,MI,FT,Data Analyst,113000,113000
2022,SE,FT,Data Scientist,170000,170000
2022,SE,FT,Data Scientist,130000,130000
2022,MI,FT,Data Analytics Consultant,113000,113000
2022,MI,FT,Product Data Analyst,140000,140000
2021,SE,FT,Data Analyst,50000,50000
2022,MI,FT,BI Data Analyst,77000,53368
2022,SE,FT,Data Scientist,175000,175000
2022,SE,FT,Data Scientist,140000,140000
2022,SE,FT,Lead Data Scientist,28500,29944
2022,SE,FT,Analytics Engineer,250000,250000
2022,SE,FT,Analytics Engineer,63000,63000
2022,SE,FT,Data Scientist,160000,160000
2022,SE,FT,Data Scientist,119300,119300
2022,MI,FT,Research Scientist,145000,145000
2022,SE,FT,Data Engineer,105000,105000
2022,SE,FT,Data Engineer,90000,90000
2022,SE,FT,ETL Developer,146200,146200
2022,SE,FT,ETL Developer,124270,124270
2022,MI,FT,Data Scientist,225000,225000
2022,MI,FT,Data Scientist,160000,160000
2022,MI,FT,Data Scientist,52000,54634
2022,SE,FT,Data Engineer,185800,185800
2022,SE,FT,Data Engineer,137400,137400
2022,SE,FT,Analytics Engineer,245000,245000
2022,SE,FT,Analytics Engineer,180000,180000
2022,SE,FT,Analytics Engineer,203500,203500
2022,SE,FT,Analytics Engineer,152000,152000
2022,SE,FT,Data Engineer,250000,250000
2022,SE,FT,Data Engineer,63000,63000
2022,SE,FT,Machine Learning Infrastructure Engineer,186000,186000
2022,SE,FT,Machine Learning Infrastructure Engineer,148800,148800
2022,SE,FT,Lead Machine Learning Engineer,7500000,95386
2022,MI,FT,Machine Learning Engineer,104000,128058
2022,EN,FT,Data Scientist,82000,82000
2022,EN,PT,Data Scientist,110000,110000
2022,MI,FT,Applied Machine Learning Scientist,173000,173000
2022,SE,FT,Data Scientist,203500,203500
2022,SE,FT,Data Scientist,152000,152000
2022,SE,FT,Machine Learning Engineer,186000,186000
2022,SE,FT,Machine Learning Engineer,148800,148800
2022,EN,FT,BI Data Analyst,32400,6270
2022,MI,FT,Data Science Manager,158000,158000
2022,MI,FT,Data Science Manager,134000,134000
2022,SE,FT,Data Scientist,170000,170000
2022,SE,FT,Data Scientist,120000,120000
2022,EX,FT,Analytics Engineer,200000,200000
2022,EX,FT,Analytics Engineer,150000,150000
2022,SE,FT,Data Analyst,216200,216200
2022,SE,FT,Data Analyst,144100,144100
2022,MI,FT,Data Scientist,110000,115573
2022,MI,FT,Data Scientist,85000,89306
2022,SE,FT,ETL Developer,250000,250000
2022,SE,FT,ETL Developer,63000,63000
2022,SE,FT,Data Engineer,135000,135000
2022,SE,FT,Data Engineer,85000,85000
2022,SE,FT,Machine Learning Engineer,135000,135000
2022,SE,FT,Machine Learning Engineer,85000,85000
2022,SE,FT,Data Science Manager,206000,206000
2022,SE,FT,Data Science Manager,175100,175100
2022,SE,FT,Machine Learning Engineer,189650,189650
2022,SE,FT,Machine Learning Engineer,164996,164996
2022,SE,FT,Data Architect,149040,149040
2022,SE,FT,Data Architect,113900,113900
2022,SE,FT,Data Engineer,154000,154000
2022,SE,FT,Data Engineer,126000,126000
2022,SE,FT,Machine Learning Engineer,200000,200000
2022,SE,FT,Machine Learning Engineer,150000,150000
2022,SE,FT,Data Engineer,195700,195700
2022,SE,FT,Data Engineer,130500,130500
2022,SE,FT,Analytics Engineer,170000,170000
2022,SE,FT,Analytics Engineer,135000,135000
2022,MI,FT,Data Engineer,80000,98506
2022,MI,FT,Data Engineer,60000,73880
2022,SE,FT,Data Analyst,117000,117000
2022,SE,FT,Data Analyst,99450,99450
2022,SE,FT,Data Engineer,200000,200000
2022,SE,FT,Data Engineer,135000,135000
2022,SE,FT,Machine Learning Engineer,193900,193900
2022,SE,FT,Machine Learning Engineer,129300,129300
2022,EN,FT,Machine Learning Engineer,45000,55410
2022,SE,FT,Data Analyst,70000,86193
2022,SE,FT,Data Analyst,50000,61566
2022,SE,FT,Data Analyst,175000,175000
2022,SE,FT,Data Analyst,130000,130000
2022,SE,FT,Data Engineer,188100,188100
2022,SE,FT,Data Engineer,139860,139860
2022,SE,FT,Machine Learning Engineer,248700,248700
2022,SE,FT,Machine Learning Engineer,167100,167100
2022,MI,FT,Data Analyst,450000,5723
2022,SE,FT,Data Scientist,123400,123400
2022,SE,FT,Data Scientist,88100,88100
2022,MI,FT,BI Data Analyst,48000,50432
2022,SE,FT,Data Scientist,245000,245000
2022,SE,FT,Data Scientist,205000,205000
2022,SE,FT,Data Engineer,141300,141300
2022,SE,FT,Data Engineer,102100,102100
2022,SE,FT,Data Architect,141300,141300
2022,SE,FT,Data Architect,102100,102100
2022,EN,FT,Data Analyst,50000,50000
2022,EN,FT,Data Scientist,80000,84053
2022,MI,FT,Lead Data Scientist,50000,61566
2022,SE,FT,Data Architect,250000,250000
2022,SE,FT,Data Architect,63000,63000
2022,SE,FT,Data Science Manager,189500,189500
2022,SE,FT,Data Science Manager,140100,140100
2022,SE,FT,Data Engineer,177600,177600
2022,SE,FT,Data Engineer,131300,131300
2022,MI,FT,Data Engineer,24000,24000
2022,MI,FT,Data Engineer,24000,24000
2022,SE,FT,Data Engineer,250000,250000
2022,SE,FT,Data Engineer,63000,63000
2022,SE,FT,Machine Learning Engineer,202900,202900
2022,SE,FT,Machine Learning Engineer,131300,131300
2022,SE,FT,Data Engineer,145000,145000
2022,SE,FT,Data Engineer,115000,115000
2022,EN,FT,Machine Learning Engineer,115000,115000
2022,MI,FT,Machine Learning Engineer,193900,193900
2022,MI,FT,Machine Learning Engineer,129300,129300
2022,SE,FT,Data Scientist,180000,180000
2022,SE,FT,Data Scientist,140000,140000
2022,MI,FT,Data Analyst,216200,216200
2022,MI,FT,Data Analyst,144100,144100
2022,SE,FT,Machine Learning Scientist,216000,216000
2022,SE,FT,Machine Learning Scientist,144000,144000
2022,EN,FT,Data Analyst,150000,150000
2021,EN,FT,Machine Learning Research Engineer,900000,12171
2022,MI,FT,Data Scientist,4200000,53416
2022,EN,FT,Applied Data Scientist,50000,50000
2021,SE,FT,Cloud Data Architect,250000,250000
2022,EX,FT,Research Scientist,80000,84053
2022,MI,FT,Data Scientist,107000,131752
2022,SE,FT,Analytics Engineer,48000,48000
2022,EX,FT,Data Science Manager,260500,260500
2022,EX,FT,Data Science Manager,175100,175100
2022,SE,FT,Data Engineer,210000,210000
2022,SE,FT,Data Engineer,100000,100000
2022,EN,FT,Data Analyst,55000,55000
2022,MI,FT,Data Analyst,130000,130000
2022,SE,FT,Applied Machine Learning Scientist,73400,77119
2022,EN,FT,Data Scientist,49500,52008
2022,MI,FL,Applied Machine Learning Scientist,2400000,30523
2022,SE,FT,Data Engineer,206699,206699
2022,SE,FT,Data Engineer,99100,99100
